"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"AKSF7SZ8","conferencePaper","2016","Hastie, Helen; Lim, Mei Yii; Janarthanam, Srini; Deshmukh, Amol; Aylett, Ruth; Foster, Mary Ellen; Hall, Lynne","I Remember You! Interaction with Memory for an Empathic Virtual Robotic Tutor","Proceedings of the 2016 International Conference on Autonomous Agents &amp; Multiagent Systems","978-1-4503-4239-1","","","","We present a study that investigates the effect of incorporating memory in the interaction for a virtual robotic tutor in terms of helping children achieve a pedagogical goal and the perceived likeability and empathy of the tutor. The domain is a virtual robotic tutor who is guiding and helping learners through a mobile Treasure Hunt exercise that tests their map reading skills. The contribution described in this paper is the discovery that incorporating 'memory' through utterances that recall events from previous interactions significantly increases the learner's ability to perform a pedagogical task. However, the virtual tutor with memory was perceived as less likeable and the instructions given as harder to follow than with a virtual tutor without memory. In addition, there was a significant drop in perceived empathy. This work has a large potential influence in the field of interaction design for agents as one cannot blindly add in human-like features, such as, memory that improve task performance without considering the potential detrimental effects to the perceived empathy and likeability.","2016","2021-05-19 12:52:55","2021-05-19 12:52:55","","931–939","","","","","","","AAMAS '16","","","","International Foundation for Autonomous Agents and Multiagent Systems","Richland, SC","","","","","","","","event-place: Singapore, Singapore","","","","empathy; human-agent interaction; human-robot interaction; memory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LRHEUBVH","conferencePaper","2019","Degraen, Donald; Kosmalla, Felix; Krüger, Antonio","Overgrown: Supporting Plant Growth with an Endoskeleton for Ambient Notifications","Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems","978-1-4503-5971-9","","10.1145/3290607.3312833","https://doi.org/10.1145/3290607.3312833","Ambient notifications are an essential element to support users in their daily activities. Designing effective and aesthetic notifications that balance the alert level while maintaining an unobtrusive dialog, require them to be seamlessly integrated into the user's environment. In an attempt to employ the living environment around us, we designed Overgrown, an actuated robotic structure capable of supporting a plant to grow over itself. As a plant endoskeleton, Overgrown aims to engage human empathy towards living creatures to increase effectiveness of ambient notifications while ensuring better integration with the environment. In a focus group, Overgrown was identified with having personality, showed potential as a user's ambient avatar, and was suited for social experiments.","2019","2021-05-19 12:52:55","2021-05-19 12:52:55","","1–6","","","","","","","CHI EA '19","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Glasgow, Scotland Uk","","","","ambient notifications; empathic living media; focus group; ambient interfaces","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2JAZTUAF","conferencePaper","2020","Ravi, Akhilesh; Yadav, Amit Kumar Singh; Chauhan, Jainish; Dholakia, Jatin; Jain, Naman","SentEmoji: A Dataset to Generate Empathising Conversations","Proceedings of the 7th ACM IKDD CoDS and 25th COMAD","978-1-4503-7738-6","","10.1145/3371158.3371218","https://doi.org/10.1145/3371158.3371218","Emojis are gaining popularity in day-to-day computer-mediated conversations, resulting in more interactive conversations. On the other hand, traditional chatbots lack the ability to use emojis effectively for creating an engaging and empathising conversation even after recognising feelings of the conversation partner, an essential communicative skill. This inability is majorly due to the paucity of any such suitable publicly available datasets and framework for training and evaluation of chatbot. Prior work has either classified the emojis or generated empathy dialogue without the use of emojis. Through this work, we propose a new dataset SentEmoji, generated using public dataset EmpathyDialogues, and its mapping to relevant emojis using EmojiNet dataset. We present a novel approach to generate dialogue with emojis to express empathy. A study will be conducted to get user rating on three aspects - empathy/sympathy, relevance and fluency. The comparison of this user-study with prior studies will reflect the effectiveness of this approach.","2020","2021-05-19 12:52:56","2021-05-19 12:52:56","","345–346","","","","","","","CoDS COMAD 2020","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Hyderabad, India","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BC5AEAKM","conferencePaper","2017","Vieira, Suanny; Santos, Alexandre; Costa, Rostand; Maritan, Tiago; Aschoff, Manuella; Veríssimo, Vinícius","A Study on the Use of Multiple Avatars in 3D Sign Language Dictionaries","Proceedings of the 23rd Brazillian Symposium on Multimedia and the Web","978-1-4503-5096-9","","10.1145/3126858.3126865","https://doi.org/10.1145/3126858.3126865","Numerous platforms in the field of machine translation of oralized languages to sign language are available nowadays, and accessibility has been gaining more and more space. However, it is noticed that most platforms use only a unique 3D avatar, and this character is responsible for all the reproduction of signals, with no alternative of choice for users. Such a limitation may have an impact on the acceptance of automatic translation by the deaf community, since there must be empathy of the deaf with the animated agent. Having only one available avatar makes impossible a more precise choice, which may involve personal characteristics and affinities. One of the reasons for this is the great effort, human and technological, that is necessary for the construction of a sign dictionary, which can scale proportionally with the addition of new avatars. In view of such a scenario, the present study aims to investigate mechanisms that allow multiple avatars to be offered in sign dictionaries without necessarily needing to reshape them again and manually, one by one. The initial premise is to analyze the functioning of each signal in a particular avatar, in order to predict possible problems in the reproduction of the signals after the permutation to a new one (retargeting), such as improper collisions or mesh invasions. As main contributions of the work, techniques are proposed to facilitate the identification and automatic correction of nonconformities in the movement of the signals and also some practical recommendations for the modeling of new avatars in order to minimize the occurrence of errors.","2017","2021-05-19 12:52:56","2021-05-19 12:52:56","","325–332","","","","","","","WebMedia '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Gramado, RS, Brazil","","","","accessibility; avatar; machine translation; retargeting; sign language","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C9QUMAEL","conferencePaper","2019","Gu, Xiusen; Xu, Weiran; Zhang, Chao","Neural Emotional Response Generation via Adversarial Transfer Learning","Proceedings of the 2019 3rd International Conference on Innovation in Artificial Intelligence","978-1-4503-6128-6","","10.1145/3319921.3319933","https://doi.org/10.1145/3319921.3319933","Emotional response generation is a key step to build an empathetic chatbot. However, previous emotional chatting models mainly focus on single-turn conversation, and multi-turn context emotional response generation has not been explored. In this paper, we propose an adversarial transfer emotional chatting (ATEC) model for multi-turn conversation which is based on conditional variational autoencoders (CVAE). ATEC has two alternate training phases: supervised training and transfer training. In the supervised training stage, we train the CVAE model, a content discriminator and an emotional classifier based on ground truth corpus. And in the transfer training stage, we change the target emotion and use the content discriminator to force the model to transfer the multi-turn context information, while the emotional classifier regularizes the emotions expressed in the generated responses. Experiments show that the proposed approach achieves state of the art performance with diverse responses and accurate emotional expression.","2019","2021-05-19 12:52:56","2021-05-19 12:52:56","","106–110","","","","","","","ICIAI 2019","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Suzhou, China","","","","conditional variational autoencoders; emotion transfer; Emotional dialogue system","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PQI958GE","conferencePaper","2016","Sakurai, Sho; Ban, Yuki; Katsumura, Toki; Narumi, Takuji; Tanikawa, Tomohiro; Hirose, Michitaka","Sharing Emotion Described as Text on the Internet by Changing Self-Physiological Perception","Proceedings of the Fourth International Conference on Human Agent Interaction","978-1-4503-4508-8","","10.1145/2974804.2974825","https://doi.org/10.1145/2974804.2974825","Agents like human, such as humanoid robots or avatars can be felt as if they have and communicate and communicate due to manipulation of the bodily information. Meanwhile, as in the case of Internet bot, it is still difficult to communiate the emotion described as text, let alone empathizing due to degradation of information online. The current study proposes a method for experiencing emotion on the Internet by reproducing a mechanism of evoking emotion. This method evokes a number of emotions described on the Web, by changing of self-physiological perception with sensory stimuli. To investigate the feasibility of our method, we made a system named ""Communious Mouse."" This system rewrites the perception of self-skin temperature and pulse in a palm by presenting vibration and thermal stimulation through a mouse device for evoking emotion. The current paper discusses the feasibility of our method based on the obtained feedbacks through an exhibition of the system.","2016","2021-05-19 12:52:56","2021-05-19 12:52:56","","145–153","","","","","","","HAI '16","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Biopolis, Singapore","","","","emotion; theory of mind; a sense of ownership; online communication; physiological perception; self-perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89CS87AN","conferencePaper","2015","Andersen, Josephine Soegaard; Schoenau-Fog, Henrik","Using Role-Taking and Behavioral Mimicking in Games to Increase Awareness on the Bystander Effect","Proceedings of the 19th International Academic Mindtrek Conference","978-1-4503-3948-3","","10.1145/2818187.2818290","https://doi.org/10.1145/2818187.2818290","This study presents a concept on how a serious game might raise awareness of the bystander effect by using elements of game theory as well as a few psychological terms. The paper summarizes the theories and concludes with the description of a concept, which is a third person role playing game with behavioral mimicking. The game concept should include a relatable (preferably player modifiable) avatar, so the player can relate and adhere to the empathy and intent to help. Since the bystander effect takes place in groups where deindividuation also is common, this should require a behavioral change of this particular group's norms. However, groups (especially of friends) can aid as support in case there is need for intervention as opposed to being passive bystanders.","2015","2021-05-19 12:52:56","2021-05-19 12:52:56","","69–72","","","","","","","AcademicMindTrek '15","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Tampere, Finland","","","","behavioral mimicking; bystander effect; mimetic activity; proteus effect; role playing; role-taking; serious game; simulations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6JAQUWJL","conferencePaper","2017","Tong, Xin; Ulas, Servet; Jin, Weina; Gromala, Diane; Shaw, Chris","The Design and Evaluation of a Body-Sensing Video Game to Foster Empathy towards Chronic Pain Patients","Proceedings of the 11th EAI International Conference on Pervasive Computing Technologies for Healthcare","978-1-4503-6363-1","","10.1145/3154862.3154869","https://doi.org/10.1145/3154862.3154869","Chronic Pain (CP) has been identified as a complex medical condition, one that is difficult for sufferers to articulate and for others to discern. This may interfere with the ability of a patient's family, friends and healthcare practitioners to understand what it is like to live with CP, or to even believe it exists. A reluctance by or ability of others to believe a CP patient may in turn exacerbate pain and sequelae common in CP, such as depression, frustration, stigma or social isolation. The goal of this research is to help foster empathy of what CP patients experience by designing and evaluating a body-sensing video game titled AS IF. In this game, players ""inhabit"" a virtual body or avatar of a CP patient. The virtual body simulates physical limitations and displays red areas meant to indicate painful areas. A pilot study with 15 participants was conducted. Results show that while not every aspect of the game proved successful, players had a significant increase in their willingness to help patients. This research demonstrates an approach that may help foster empathy towards CP patients through an embodied game simulation, and has design implications for future research and gameplay explorations.","2017","2021-05-19 12:52:56","2021-05-19 12:52:56","","244–250","","","","","","","PervasiveHealth '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Barcelona, Spain","","","","empathy; serious games; body-sensing games; chronic pain; embodied simulation; gaming for a purpose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VC4KGFGQ","conferencePaper","2019","Giakoumis, Dimitrios; Votis, Konstantinos; Altsitsiadis, Efthymios; Segkouli, Sofia; Paliokas, Ioannis; Tzovaras, Dimitrios","Smart, Personalized and Adaptive ICT Solutions for Active, Healthy and Productive Ageing with Enhanced Workability","Proceedings of the 12th ACM International Conference on PErvasive Technologies Related to Assistive Environments","978-1-4503-6232-0","","10.1145/3316782.3322767","https://doi.org/10.1145/3316782.3322767","Along with population ageing comes the increasingly intensified phenomenon of a shrinking and ageing workforce. Novel solutions are needed so as to help ageing workers maintain workability and productivity, along with a balance between work and personal life, which supports them into good quality of life, active and healthy ageing. In this line, the ""Ageing@work"" project, initiated by the European Union, develops a novel ICT-based, personalized system to support ageing workers (aged 50+) into designing fit for purpose work environments and managing flexibly their evolving needs. On top of personalized, dynamically adapted worker and workplace models, computational intelligence will assess user specificities and needs i.r.t. work conditions, both in terms of ergonomics, health and safety issues and task assignments. Recommendations will then be provided both to the worker and company, under strict privacy restrictions, on how the working conditions must adapt. The worker models will be populated by unobtrusive worker sensing, both at work, at home and on the move. To foster workability and productivity, personalized, intuitive, age-friendly productivity, co-design enhancement tools will be developed, including ones for AR/VR-based context-awareness and telepresence, lifelong learning and knowledge sharing. On top of these, a novel Ambient Virtual Coach (AVC) will encompass an empathic mirroring avatar for subtle notifications provision, an adaptive Visual Analytics - based personal dashboard, and a reward-based motivation system targeting positive and balanced worker behavior at work and personal life, towards a novel paradigm of ambient support into workability and well-being. The integrated system will be developed by user-centered design and will be evaluated at two pilot sites, related to core Industry 4.0 processes of mining and machines production.","2019","2021-05-19 12:52:56","2021-05-19 12:52:56","","442–447","","","","","","","PETRA '19","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Rhodes, Greece","","","","age-friendly workforce management; ageing workforce; eHealth; virtual user models; workability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3F4UG3JK","conferencePaper","2017","Portela, Manuel; Granell-Canut, Carlos","A New Friend in Our Smartphone? Observing Interactions with Chatbots in the Search of Emotional Engagement","Proceedings of the XVIII International Conference on Human Computer Interaction","978-1-4503-5229-1","","10.1145/3123818.3123826","https://doi.org/10.1145/3123818.3123826","We present the findings of a quantitative and qualitative empirical research to understand the possibilities of engagement and affection in the use of conversational agents (chatbots). Based on an experiment with 13 participants, we explored on one hand the correlation between the user expectation, user experience and intended use and, on the other, whether users feel keen and engaged in having a personal, empathic relation with an intelligent system like chatbots. We used psychological questionnaires to semi-structured interviews for disentangle the meaning of the interaction. In particular, the personal psychological background of participants was found critical while the experience itself allowed them to imagine new possible relations with chatbots. Our results show some insights on how people understand and empathize with future interactions with conversational agents and other non-visual interfaces.","2017","2021-05-19 12:52:56","2021-05-19 12:52:56","","","","","","","","","Interacción '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Cancun, Mexico","","","","conversational agents; emotional engagement; empathic relations; mixed-method analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5MAHCZAT","conferencePaper","2021","Urakami, Jacqueline; Sutthithatip, Sujitra","Building a Collaborative Relationship between Human and Robot through Verbal and Non-Verbal Interaction","Companion of the 2021 ACM/IEEE International Conference on Human-Robot Interaction","978-1-4503-8290-8","","10.1145/3434074.3447171","https://doi.org/10.1145/3434074.3447171","Interpersonal communication and relationship building promote successful collaborations. This study investigated the effect of conversational nonverbal and verbal interactions of a robot on bonding and relationship building with a human partner.Participants interacted with two robots that differed in their nonverbal and verbal expressiveness. The interactive robot actively engaged the participant in a conversation before, during and after a collaborative task whereas the non-interactive robot remained passive. The robots' nonverbal and verbal interactions increased participants' perception of the robot as a social actor and strengthened bonding and relationship building between human and robot. The results of our study indicate that the evaluation of the collaboration improves when the robot maintains eye contact, the robot is attributed a certain personality, and the robot is perceived as being alive.Our study could not show that an interactive robot receives more help by the collaboration partner. Future research should investigate additional factors that facilitate helpful behavior among humans, such as similarity, attributional judgement and empathy.","2021","2021-05-19 12:52:56","2021-05-19 12:52:56","","257–261","","","","","","","HRI '21 Companion","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Boulder, CO, USA","","","","social presence; helping; human robot collaboration; relationship building","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"97CQ6AKM","conferencePaper","2018","Tan, Xiang Zhi; Vázquez, Marynel; Carter, Elizabeth J.; Morales, Cecilia G.; Steinfeld, Aaron","Inducing Bystander Interventions During Robot Abuse with Social Mechanisms","Proceedings of the 2018 ACM/IEEE International Conference on Human-Robot Interaction","978-1-4503-4953-6","","10.1145/3171221.3171247","https://doi.org/10.1145/3171221.3171247","We explored whether a robot can leverage social influences to motivate nearby bystanders to intervene and defend them from human abuse. We designed a between-subjects study where 48 participants took part in a memorization task and observed a confederate mistreating a robot both verbally and physically. The robot was either empathetic towards the participant»s performance in the task or indifferent. When the robot was mistreated, it ignored the abuse, shut down in response to it, or reacted emotionally. We found that the majority of the participants intervened to help the robot after it was abused. Interventions happened for a wide range of reasons. Interestingly, the empathetic robot increased the proportion of participants that self-reported intervening in comparison to the indifferent robot, but more participants moved the robot as a response to abuse in the latter case. The participants also perceived the robot being verbally mistreated more and reported higher levels of personal distress when the robot briefly shut down after abuse in comparison to when it reacted emotionally or did not react at all.","2018","2021-05-19 12:52:56","2021-05-19 12:52:56","","169–177","","","","","","","HRI '18","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Chicago, IL, USA","","","","robots; empathy; human-robot interaction; abuse; bullying; peer intervention","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4ZBUKLFG","conferencePaper","2016","Deshmukh, Amol; Janarthanam, Srinivasan; Hastie, Helen; Lim, Mei Yii; Aylett, Ruth; Castellano, Ginevra","How Expressiveness of a Robotic Tutor is Perceived by Children in a Learning Environment","The Eleventh ACM/IEEE International Conference on Human Robot Interaction","978-1-4673-8370-7","","","","We present a study investigating the expressiveness of two different types of robots in a tutoring task. The robots used were i) the EMYS robot, with facial expression capabilities, and ii) the NAO robot, without facial expressions but able to perform expressive gestures. Preliminary results show that the NAO robot was perceived to be more friendly, pleasant and empathic than the EMYS robot as a tutor in a learning environment.","2016","2021-05-19 12:52:56","2021-05-19 12:52:56","","423–424","","","","","","","HRI '16","","","","IEEE Press","","","","","","","","","event-place: Christchurch, New Zealand","","","","empathy; robotic tutors; child-robot interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KDRSIJSC","conferencePaper","2019","Sanoubari, Elaheh; Seo, Stela H.; Garcha, Diljot; Young, James E.; Loureiro-Rodríguez, Verónica","Good Robot Design or Machiavellian? An in-the-Wild Robot Leveraging Minimal Knowledge of Passersby's Culture","Proceedings of the 14th ACM/IEEE International Conference on Human-Robot Interaction","978-1-5386-8555-6","","","","Social robots are being designed to use human-like communication techniques, including body language, social signals, and empathy, to work effectively with people. Just as between people, some robots learn about people and adapt to them. In this paper we present one such robot design: we developed Sam, a robot that learns minimal information about a person's background, and adapts to this background. Our in-the-wild study found that people helped Sam for significantly longer when it adapted to match their background. While initially we saw this as a success, in re-considering our study we started seeing a different angle. Our robot effectively deceived people (changed its story and text), based on some knowledge of their background, to get more work from them. There was little direct benefit to the person from this adaptation, yet the robot stood to gain free labor. We would like to pose the question to the community: is this simply good robot design, or, is our robot being manipulative? Where does the ethical line lay between a robot leveraging social techniques to improve interaction, and the more negative framing of a robot or algorithm taking advantage of people? How can we decide what is good here, and what is less desirable?","2019","2021-05-19 12:52:56","2021-05-19 12:52:56","","382–391","","","","","","","HRI '19","","","","IEEE Press","","","","","","","","","event-place: Daegu, Republic of Korea","","","","culture; social robots; in the wild; persuasive robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73L27RZD","conferencePaper","2020","Connolly, Joe; Mocz, Viola; Salomons, Nicole; Valdez, Joseph; Tsoi, Nathan; Scassellati, Brian; Vázquez, Marynel","Prompting Prosocial Human Interventions in Response to Robot Mistreatment","Proceedings of the 2020 ACM/IEEE International Conference on Human-Robot Interaction","978-1-4503-6746-2","","10.1145/3319502.3374781","https://doi.org/10.1145/3319502.3374781","Inspired by the benefits of human prosocial behavior, we explore whether prosocial behavior can be extended to a Human-Robot Interaction (HRI) context. More specifically, we study whether robots can induce prosocial behavior in humans through a 1x2 between-subjects user study (N=30) in which a confederate abused a robot. Through this study, we investigated whether the emotional reactions of a group of bystander robots could motivate a human to intervene in response to robot abuse. Our results show that participants were more likely to prosocially intervene when the bystander robots expressed sadness in response to the abuse as opposed to when they ignored these events, despite participants reporting similar perception of robot mistreatment and levels of empathy for the abused robot. Our findings demonstrate possible effects of group social influence through emotional cues by robots in human-robot interaction. They reveal a need for further research regarding human prosocial behavior within HRI.","2020","2021-05-19 12:52:56","2021-05-19 12:52:56","","211–220","","","","","","","HRI '20","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Cambridge, United Kingdom","","","","human-robot interaction; prosocial behavior; robot abuse","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WLRPP9DB","conferencePaper","2015","Jeong, Sooyeon; Santos, Kristopher Dos; Graca, Suzanne; O'Connell, Brianna; Anderson, Laurel; Stenquist, Nicole; Fitzpatrick, Katie; Goodenough, Honey; Logan, Deirdre; Weinstock, Peter; Breazeal, Cynthia","Designing a Socially Assistive Robot for Pediatric Care","Proceedings of the 14th International Conference on Interaction Design and Children","978-1-4503-3590-4","","10.1145/2771839.2771923","https://doi.org/10.1145/2771839.2771923","We present the design of the Huggable robot that can playfully interact with children and provide socio-emotional support for them in pediatric care context. Our design takes into consideration that many young patients are nervous, intimidated, and are socio-emotionally vulnerable at hospitals. The Huggable robot has a childish and furry look be perceived friendly and can perform swift and smooth motions. It uses a smart phone device for its computational power and internal sensors. The robot's haptic sensors perceive physical touch and can use the information in meaningful ways. The modular arm component allows easy sensor replacement and increases the usability of the Huggable robot for various pediatric care services. From a preliminary pilot user study with two healthy and two ill children, all participants enjoyed playing with the robot but the two children with medical conditions showed caring and empathetic behaviors than the two health children. We learned various types of physical touch occurred during the child-robot interaction, and will continue to develop more intelligent haptic sensory system for the Huggable robot to better assist and support child patients' socio-emotional needs.","2015","2021-05-19 12:52:56","2021-05-19 12:52:56","","387–390","","","","","","","IDC '15","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Boston, Massachusetts","","","","child-robot interaction; healthcare robotics; pediatric care; robot design; socially assistive robotics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CEQQ4RCH","conferencePaper","2015","Ji, Sang Hoon; YOU, Su Jeong; Cho, Hye-Kyung","Design of Emotional Conversations with a Child for a Role Playing Robot","Proceedings of the Tenth Annual ACM/IEEE International Conference on Human-Robot Interaction Extended Abstracts","978-1-4503-3318-4","","10.1145/2701973.2702009","https://doi.org/10.1145/2701973.2702009","The children who suffer from psychological and emotional disorder are unaccustomed to cooperation, shared meaning, sympathy, empathy, and magnanimity. In recent, several attempts has been tried at increasing children's social skills by emotional role-playing game with robots because the robotic system can offer dynamic, adaptive and autonomous interaction for learning of imitation skills with real-time performance evaluation and feedback. But there are limits in robot technologies. Especially, it is very difficult to understand the children's word and take suitable behaviors for the children's intents. Therefore, we suggest a method of guiding an emotional robot playing robot conversations with a child in this paper. For the purpose, we design a human-robot-interaction software and a special human intervention device (HID). And finally, we implement our suggested method with a commercial humanoid robot.","2015","2021-05-19 12:52:56","2021-05-19 12:52:56","","73–74","","","","","","","HRI'15 Extended Abstracts","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Portland, Oregon, USA","","","","emotional role playing robot; human intervention device; human-robot-interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CUJ77IIN","conferencePaper","2018","Kang, Dahyun; Kim, SunKyoung; Kwak, Sonya S.","The Effects of the Physical Contact in the Functional Intimate Distance on User's Acceptance toward Robots","Companion of the 2018 ACM/IEEE International Conference on Human-Robot Interaction","978-1-4503-5615-2","","10.1145/3173386.3177023","https://doi.org/10.1145/3173386.3177023","We investigated the effects of physical contact of robots on the user's acceptance in the functional intimate distance. We conducted a two (robot interaction types: interaction with physical contact vs. interaction with a tool) within-participants experiment (N=18). This study was a video-based observation study. According to the experimental results, the evaluation of participants on the empathy and sociability of the robot was not affected by physical contact in the functional intimate zone. On the other hand, the participants felt secure and perceived that the robot was knowledgeable when the robot measured the patient's temperature with a thermometer instead of its hand.","2018","2021-05-19 12:52:56","2021-05-19 12:52:56","","143–144","","","","","","","HRI '18","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Chicago, IL, USA","","","","empathy; human-robot interaction; functional intimacy; knowledgeableness; physical contact; safety; sociability; social distance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HE7HXLVZ","conferencePaper","2018","Björling, Elin A.; Rose, Emma; Ren, Rachel","Teen-Robot Interaction: A Pilot Study of Engagement with a Low-Fidelity Prototype","Companion of the 2018 ACM/IEEE International Conference on Human-Robot Interaction","978-1-4503-5615-2","","10.1145/3173386.3177068","https://doi.org/10.1145/3173386.3177068","Today's teens will most likely be the first generation to spend a lifetime living and interacting with both mechanical and social robots. Although human-robot interaction has been explored in children, adults, and seniors, examination of teen-robot interaction has been minimal. Using human-centered design, our team is developing a social robot to gather stress and mood data from teens in a public high school. As part of our preliminary design stage, we conducted a interaction pilot study in the wild to explore and capture teens' initial interactions with a low-fidelity social robot prototype. We observed strong engagement and expressions of empathy from teens during our qualitative, interaction studies.","2018","2021-05-19 12:52:56","2021-05-19 12:52:56","","69–70","","","","","","","HRI '18","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Chicago, IL, USA","","","","engagement; prototype; teen-robot interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5P66JAJX","conferencePaper","2015","Hoffman, Guy; Zuckerman, Oren; Hirschberger, Gilad; Luria, Michal; Shani Sherman, Tal","Design and Evaluation of a Peripheral Robotic Conversation Companion","Proceedings of the Tenth Annual ACM/IEEE International Conference on Human-Robot Interaction","978-1-4503-2883-8","","10.1145/2696454.2696495","https://doi.org/10.1145/2696454.2696495","We present the design, implementation, and evaluation of a peripheral empathy-evoking robotic conversation companion, Kip1. The robot's function is to increase people's awareness to the effect of their behavior towards others, potentially leading to behavior change. Specifically, Kip1 is designed to promote non-aggressive conversation between people. It monitors the conversation's nonverbal aspects and maintains an emotional model of its reaction to the conversation. If the conversation seems calm, Kip1 responds by a gesture designed to communicate curious interest. If the conversation seems aggressive, Kip1 responds by a gesture designed to communicate fear. We describe the design process of Kip1, guided by the principles of peripheral and evocative. We detail its hardware and software systems, and a study evaluating the effects of the robot's autonomous behavior on couples' conversations. We find support for our design goals. A conversation companion reacting to the conversation led to more gaze attention, but not more verbal distraction, compared to a robot that moves but does not react to the conversation. This suggests that robotic devices could be designed as companions to human-human interaction without compromising the natural communication flow between people. Participants also rated the reacting robot as having significantly more social human character traits and as being significantly more similar to them. This points to the robot's potential to elicit people's empathy.","2015","2021-05-19 12:52:56","2021-05-19 12:52:56","","3–10","","","","","","","HRI '15","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Portland, Oregon, USA","","","","empathy; human-robot interaction; design; behavior change; ambient kinetic tangibles; robotic companions; smartphone robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
